Legacy_ID,Legacy_Name,Legacy_ID_Consolidaton,New_Name,New_ID
13,Architecture & Planning,6,,
5,Arts & Entertainment,,Arts & Entertainment,2
1,Athletics,,Athletics,1
4,Business,,Business,3
3,Communications,,Communications,4
7,Education,,Education,5
6,Engineering & Physical Sciences,,Engineering,6
16,Government,,Government,7
12,Healthcare,,Healthcare,8
10,Human Services,,Human Services,9
18,I do not know or prefer not to answer,,Other,16
11,International,,International,10
9,Law & Public Policy,,Law & Public Policy,11
14,Life Sciences,,Sciences,13
17,N/A-Does not apply to my situation,18,,
2,Non-Profit & Social Services,,Non-Profit & Social Services,12
8,Technology,,Technology,14
15,Trades / Vocations,,Trades / Vocations,15
